yj21b,yj6.2,yj10.2,yj13.2,yj1.1.1,yj72.18a
40.0,40.0,6802.897975487388,31000.0,2.0,2.0
23.0,50.0,2000.0,25000.0,3.0,2.0
29.0,40.0,1000.0,20000.0,2.0,3.0
30.0,40.0,3014.2173608007975,22000.0,2.0,3.0
17.0,56.0,1354.7437542197415,25000.0,3.0,3.0
18.0,40.0,5000.0,35000.0,3.0,3.0
24.0,40.0,6614.74619070276,12000.0,3.0,3.0
28.0,40.0,12721.107213220304,15000.0,2.0,3.0
28.0,40.0,3000.0,20000.0,2.0,3.0
14.0,40.0,9397.301589818822,15000.0,2.0,2.0
28.0,40.0,4000.0,16000.0,2.0,2.0
28.0,40.0,12096.66344157965,28000.0,1.0,3.0
28.0,48.0,3895.4289787212388,13000.0,2.0,2.0
14.0,40.0,6432.764721938927,20000.0,2.0,2.0
24.0,40.0,8434.386252476874,20000.0,2.0,2.0
18.0,50.0,11942.45244837464,20000.0,3.0,1.0
24.0,48.0,1945.4609706184547,18170.22645842215,3.0,2.0
36.0,42.0,3144.3671193295463,28000.0,2.0,2.0
20.0,40.0,596.4399069972627,40000.0,2.0,1.0
15.0,40.0,10032.750181065861,25000.0,3.0,2.0
24.0,40.0,3760.18795186241,35000.0,2.0,2.0
35.0,35.0,12910.586763217823,20000.0,3.0,3.0
23.0,40.0,1833.8337792927614,26000.0,1.0,3.0
36.0,40.0,5536.8027668679815,22500.0,2.0,1.0
17.0,48.0,4305.712010585368,23913.280310381688,4.0,3.0
25.0,40.0,8292.146659468208,18000.0,2.0,2.0
22.0,40.0,4052.964122039666,15000.0,3.0,2.0
27.0,41.0,19713.27130058552,15000.0,2.0,2.0
25.0,40.0,11184.353527382995,16000.0,2.0,2.0
28.0,41.0,2788.144533121949,20000.0,2.0,3.0
28.0,40.0,1669.435828468879,30000.0,2.0,3.0
24.0,41.0,1541.3717039978894,30000.0,2.0,3.0
28.0,40.0,8232.866873257899,20000.0,4.0,3.0
28.0,40.0,2648.9860393095973,20000.0,3.0,3.0
36.0,40.0,13994.676851860406,50000.0,2.0,2.0
23.0,48.0,9819.71397814404,30000.0,2.0,2.0
28.0,48.0,2601.2326899636932,30000.0,3.0,1.0
30.0,36.0,9423.642459336828,17200.0,1.0,1.0
28.0,60.0,2754.78543376508,27000.0,1.0,2.0
32.0,60.0,2939.595957482915,34000.0,2.0,2.0
23.0,40.0,2291.1245829258705,35000.0,1.0,3.0
18.0,40.0,6815.719657943348,18000.0,2.0,2.0
40.0,48.0,4820.342703684384,30000.0,2.0,1.0
34.0,35.0,8487.019235490063,10700.0,2.0,2.0
22.0,36.0,16990.64642895919,30000.0,1.0,2.0
26.0,48.0,7517.456303795115,17000.0,4.0,3.0
17.0,40.0,13643.737157039459,35000.0,1.0,3.0
14.0,40.0,3094.813259002776,25000.0,2.0,1.0
48.0,60.0,2693.8545445834798,18020.718857123327,2.0,2.0
14.0,60.0,2852.597294515769,50000.0,3.0,2.0
45.0,52.0,5571.003730548887,30000.0,2.0,3.0
14.0,40.0,2957.867592613871,13000.0,4.0,2.0
28.0,44.0,568.5454128310206,30000.0,3.0,2.0
38.0,60.0,4262.113484477719,32544.067126504902,2.0,3.0
20.0,48.0,8912.25617234764,27400.37199806977,2.0,2.0
18.0,48.0,3034.021719327068,28000.0,2.0,3.0
28.0,48.0,3304.8206141404003,40000.0,2.0,1.0
28.0,48.0,1659.8415683375842,20000.0,2.0,2.0
28.0,40.0,4897.576083242616,30000.0,2.0,2.0
28.0,48.0,3841.498965151316,25000.0,3.0,1.0
28.0,40.0,1790.20897162983,12000.0,2.0,1.0
23.0,60.0,5359.643392865305,20478.842087562614,2.0,1.0
30.0,36.0,3695.816438897025,20000.0,3.0,2.0
28.0,40.0,5000.0,45000.0,2.0,3.0
28.0,40.0,5280.484705201529,30000.0,3.0,2.0
14.0,48.0,5000.0,23000.0,2.0,3.0
28.0,40.0,8574.224837931819,30000.0,2.0,2.0
28.0,48.0,3010.1006604795684,25000.0,2.0,2.0
28.0,40.0,2127.4195341922396,30000.0,3.0,3.0
28.0,40.0,5000.0,30000.0,2.0,3.0
28.0,36.0,12318.060451560606,12500.0,3.0,1.0
17.0,48.0,2705.618372867275,24000.0,3.0,2.0
28.0,40.0,8484.592272346632,20000.0,2.0,3.0
28.0,40.0,5197.306037700272,20000.0,2.0,2.0
39.0,50.0,975.1708825907912,50000.0,3.0,2.0
28.0,40.0,5822.427837056682,18000.0,3.0,3.0
28.0,40.0,8082.918663375797,20000.0,3.0,3.0
19.0,30.0,1083.7095318274717,15000.0,3.0,3.0
24.0,40.0,2326.658747968614,40000.0,2.0,2.0
28.0,40.0,18801.6846625806,30000.0,2.0,1.0
28.0,48.0,4630.576259686991,15000.0,3.0,1.0
37.0,60.0,1844.5341110867191,46471.581356746356,2.0,2.0
28.0,40.0,3809.4401448808917,21000.0,2.0,3.0
39.0,40.0,2957.865456509242,50000.0,2.0,3.0
14.0,40.0,3339.047302572419,20000.0,2.0,2.0
18.0,40.0,6262.576951408824,32000.0,2.0,3.0
28.0,40.0,4536.228322715586,45000.0,2.0,2.0
34.0,48.0,5705.651409226375,17000.0,2.0,3.0
28.0,40.0,1447.4882813827446,35000.0,2.0,3.0
21.0,40.0,5417.670216113857,30000.0,2.0,2.0
28.0,40.0,5316.352718293131,25000.0,1.0,3.0
43.0,48.0,11432.692699465211,15000.0,3.0,2.0
17.0,30.0,5364.75024876568,33469.85443567261,2.0,1.0
27.0,40.0,3383.668048124994,32000.0,3.0,1.0
17.0,40.0,5891.1857272411025,20000.0,2.0,2.0
28.0,42.0,3016.9390399989134,30000.0,1.0,2.0
28.0,55.0,13386.357741311112,15000.0,2.0,2.0
31.0,48.0,10121.90951932964,17000.0,3.0,2.0
28.0,40.0,18790.387352980764,17000.0,2.0,2.0
14.0,40.0,4037.493440315806,22000.0,2.0,2.0
15.0,40.0,3872.1793174174554,22000.0,2.0,2.0
28.0,40.0,7830.39883028659,42000.0,2.0,3.0
18.0,40.0,3334.6981680791223,15000.0,2.0,2.0
38.0,48.0,1090.551756868886,50000.0,1.0,1.0
23.0,40.0,16490.150709520414,16548.760865286546,2.0,2.0
24.0,36.0,3634.6844052276797,18000.0,2.0,3.0
26.0,40.0,1456.2191566083623,15000.0,2.0,3.0
28.0,40.0,4639.08095958351,14000.0,4.0,2.0
43.0,40.0,3949.625633613289,18000.0,4.0,2.0
28.0,48.0,5884.58543208917,25000.0,3.0,2.0
29.0,56.0,7846.35069441572,23000.0,3.0,2.0
42.0,40.0,10000.0,40000.0,2.0,2.0
32.0,40.0,6000.0,35000.0,2.0,2.0
28.0,40.0,4347.082492039316,45000.0,2.0,2.0
18.0,36.0,7000.0,20000.0,3.0,1.0
28.0,40.0,12000.0,29000.0,2.0,2.0
37.0,40.0,8000.0,20000.0,2.0,2.0
28.0,55.0,13782.149257815128,10000.0,3.0,2.0
36.0,54.0,7397.316078102202,20136.925245736576,2.0,2.0
14.0,48.0,2714.9127393526314,20000.0,2.0,2.0
26.0,54.0,4942.594132103391,20183.00944668756,2.0,2.0
24.0,35.0,7254.94239367259,15000.0,3.0,2.0
28.0,48.0,11007.555786005982,30000.0,3.0,2.0
14.0,40.0,5842.208258996922,18000.0,2.0,2.0
28.0,40.0,2065.5253378556627,30000.0,2.0,3.0
28.0,48.0,8554.164841621152,24000.0,3.0,3.0
22.0,40.0,3445.6122560959307,39000.0,2.0,2.0
32.0,40.0,3739.677311123033,24000.0,2.0,3.0
26.0,50.0,5571.158457609551,20000.0,2.0,2.0
19.0,40.0,3462.2978806840492,25000.0,2.0,1.0
28.0,40.0,6792.421181483643,15000.0,2.0,2.0
28.0,30.0,12586.68940979473,12000.0,2.0,2.0
14.0,40.0,12801.832421290015,15000.0,2.0,3.0
28.0,40.0,2273.8399200853796,15000.0,2.0,2.0
28.0,40.0,3175.9979018958243,15000.0,2.0,3.0
28.0,40.0,14257.10037346768,13000.0,1.0,2.0
33.0,40.0,8336.047159707752,30000.0,3.0,3.0
24.0,40.0,11847.324087143075,28000.0,2.0,2.0
18.0,40.0,4541.690198900834,28000.0,2.0,2.0
18.0,40.0,3386.471299846005,10000.0,2.0,2.0
28.0,40.0,1929.2610256447717,30000.0,2.0,2.0
14.0,50.0,2796.4808784300963,40000.0,2.0,3.0
24.0,48.0,13009.770274839866,17000.0,2.0,2.0
28.0,40.0,7251.777399791825,13000.0,3.0,2.0
28.0,40.0,8694.028584355727,50000.0,1.0,3.0
28.0,40.0,15000.0,50000.0,2.0,2.0
28.0,40.0,2230.9942353475403,50000.0,2.0,2.0
42.0,30.0,3951.059340018346,20000.0,3.0,2.0
21.0,45.0,8443.901893351878,55000.0,1.0,1.0
40.0,40.0,1844.0248714724255,25000.0,2.0,2.0
37.0,48.0,3726.234082270237,25000.0,4.0,2.0
35.0,48.0,4247.309954973903,35000.0,3.0,2.0
30.0,60.0,4375.800968210388,25000.0,4.0,2.0
24.0,36.0,9446.164789234199,20569.587995304195,4.0,3.0
50.0,40.0,2666.06189633037,50000.0,1.0,3.0
33.0,48.0,2935.7031676903503,38000.0,3.0,1.0
14.0,40.0,10000.0,45000.0,1.0,3.0
34.0,40.0,2799.492318077323,9000.0,3.0,2.0
32.0,30.0,1887.1964681794902,30000.0,1.0,3.0
36.0,40.0,7957.369461965061,25000.0,5.0,3.0
24.0,48.0,1607.4487582443035,20225.394816081975,3.0,2.0
28.0,40.0,9010.437826809643,45000.0,2.0,4.0
32.0,60.0,4631.509483888366,10000.0,2.0,2.0
34.0,40.0,4285.870042295619,11353.238198560754,2.0,2.0
25.0,40.0,4186.632846942889,22000.0,2.0,2.0
29.0,40.0,5455.107979031156,15000.0,2.0,2.0
39.0,40.0,12266.812991935474,16000.0,3.0,3.0
25.0,40.0,943.7790784383535,14000.0,3.0,2.0
25.0,40.0,13589.089858623478,15000.0,2.0,3.0
25.0,40.0,1754.9889182282266,21000.0,2.0,2.0
27.0,40.0,9490.02151693057,13500.0,3.0,2.0
25.0,40.0,7170.98072212761,14000.0,3.0,2.0
25.0,40.0,11130.918653891064,15000.0,2.0,3.0
25.0,40.0,6722.833971136279,15000.0,2.0,2.0
36.0,40.0,1557.3989576125298,12500.0,2.0,1.0
36.0,40.0,14427.989013522416,20000.0,3.0,2.0
36.0,40.0,7398.279122854075,22000.0,3.0,2.0
18.0,50.0,5297.279779718958,15000.0,1.0,2.0
35.0,40.0,5243.19598199598,40000.0,2.0,2.0
34.0,40.0,8608.14241813675,45000.0,3.0,2.0
10.0,36.0,3550.5665061842583,25000.0,2.0,2.0
20.0,40.0,13704.662398705612,50000.0,2.0,3.0
33.0,40.0,2953.8719705278554,49000.0,1.0,3.0
17.0,40.0,5102.937542431224,20000.0,4.0,2.0
36.0,40.0,2658.0769983729983,60000.0,2.0,2.0
15.0,40.0,8861.722242189328,25000.0,2.0,3.0
27.0,45.0,11350.048939049151,55000.0,2.0,2.0
31.0,60.0,1903.0119774847105,20000.0,2.0,2.0
28.0,40.0,1355.0971442854832,27000.0,3.0,2.0
31.0,40.0,3832.9790041237316,30000.0,2.0,2.0
14.0,40.0,8805.400695229557,55000.0,2.0,3.0
14.0,60.0,12008.21278542007,36000.0,3.0,3.0
14.0,40.0,2553.0479353731344,55000.0,2.0,3.0
14.0,40.0,2094.420384567842,50000.0,2.0,3.0
14.0,60.0,6000.0,36000.0,1.0,2.0
14.0,48.0,2435.532628063827,55000.0,2.0,2.0
42.0,40.0,10000.0,50000.0,3.0,2.0
28.0,40.0,9242.505859119583,40000.0,3.0,3.0
42.0,35.0,10000.0,45000.0,3.0,3.0
24.0,52.0,2394.128614246262,35000.0,3.0,1.0
28.0,48.0,7200.0,24000.0,2.0,2.0
28.0,40.0,2158.295118869335,32000.0,3.0,2.0
28.0,40.0,3551.519171606933,9000.0,2.0,2.0
45.0,40.0,5265.644112334992,50000.0,2.0,3.0
22.0,56.0,2407.1347628457065,20000.0,2.0,2.0
28.0,45.0,12500.164515581984,12000.0,2.0,2.0
32.0,35.0,2180.0422257628993,26256.940812660385,2.0,3.0
36.0,35.0,2000.0,19000.0,2.0,2.0
28.0,48.0,3354.5251733381288,35000.0,3.0,1.0
45.0,40.0,2000.0,30000.0,2.0,3.0
28.0,54.0,3935.9361249540734,11500.0,2.0,2.0
27.0,40.0,6485.4154919940065,10000.0,2.0,2.0
28.0,40.0,3682.7940629707887,17000.0,3.0,3.0
28.0,40.0,1908.3832469193217,30000.0,2.0,2.0
28.0,40.0,17907.18709563575,30000.0,1.0,3.0
28.0,40.0,2499.883144739019,30000.0,1.0,3.0
26.0,40.0,5396.112654875385,55000.0,1.0,3.0
36.0,40.0,8104.592810709894,30000.0,1.0,3.0
28.0,35.0,2000.422257593828,25000.0,3.0,3.0
28.0,40.0,1410.4779300916732,23000.0,2.0,1.0
30.0,40.0,3784.190001681019,30000.0,1.0,2.0
28.0,48.0,8030.567113220378,30000.0,3.0,1.0
28.0,40.0,9282.06450435153,50000.0,1.0,3.0
28.0,40.0,1904.2594045598973,50000.0,1.0,2.0
28.0,40.0,4638.646002660977,25000.0,2.0,3.0
28.0,48.0,8588.632753454995,35000.0,1.0,1.0
28.0,48.0,9200.94115161108,40000.0,1.0,2.0
28.0,48.0,3400.385532265546,30000.0,2.0,1.0
33.0,40.0,5490.271680525162,25000.0,2.0,3.0
32.0,50.0,5798.072595836509,24073.825762007633,2.0,2.0
28.0,45.0,2593.069340884644,60000.0,3.0,3.0
28.0,40.0,14661.342526282657,22000.0,2.0,2.0
26.0,40.0,4989.398078021572,40000.0,1.0,3.0
28.0,48.0,1346.3219293053332,40000.0,3.0,2.0
28.0,46.0,1991.849174970825,10800.0,3.0,3.0
17.0,40.0,2342.938688697335,25800.0,2.0,2.0
14.0,50.0,6320.64717227449,42000.0,2.0,2.0
24.0,40.0,13434.939954679381,20000.0,2.0,1.0
22.0,36.0,5647.202533432852,28800.0,2.0,2.0
30.0,40.0,5408.4456984592325,31800.0,2.0,3.0
20.0,36.0,6898.703048485892,30000.0,2.0,2.0
24.0,48.0,1092.0862869075586,11000.0,2.0,1.0
28.0,40.0,6000.0,18000.0,2.0,2.0
27.0,40.0,6500.0,20000.0,2.0,3.0
27.0,40.0,4724.988647924648,30000.0,2.0,2.0
22.0,36.0,9233.378881740273,38000.0,2.0,2.0
14.0,48.0,2168.865281033657,21000.0,2.0,2.0
14.0,60.0,2706.5377398080454,35000.0,2.0,2.0
32.0,40.0,15218.138042817214,12200.0,4.0,2.0
14.0,50.0,4457.835216923907,12000.0,3.0,2.0
18.0,54.0,16260.164968581601,27000.0,3.0,2.0
22.0,48.0,9717.401863967072,6000.0,2.0,3.0
28.0,40.0,5072.4825858658905,26000.0,2.0,3.0
24.0,40.0,4842.926633538012,35000.0,2.0,3.0
24.0,40.0,4362.832160714811,21000.0,3.0,3.0
25.0,40.0,4789.12641108469,12000.0,2.0,3.0
18.0,40.0,6016.649374787747,28000.0,3.0,2.0
25.0,60.0,3207.885754928278,20000.0,4.0,2.0
36.0,30.0,13232.987929730469,21000.0,2.0,3.0
21.0,44.0,3363.2087542846884,40000.0,2.0,2.0
24.0,48.0,9695.471064045212,65924.47363010983,2.0,1.0
37.0,40.0,2016.3983736282908,14952.270693567714,3.0,2.0
28.0,40.0,8364.287065681812,27000.0,2.0,3.0
28.0,45.0,6857.4815196977615,25000.0,2.0,2.0
14.0,45.0,1602.0996859343297,60000.0,2.0,3.0
28.0,40.0,6382.28257424113,15000.0,3.0,3.0
33.0,48.0,7283.085382995447,10000.0,2.0,2.0
36.0,40.0,2125.50935818857,25000.0,2.0,2.0
18.0,50.0,9282.058977465029,7000.0,4.0,2.0
14.0,40.0,6780.957959646908,13000.0,4.0,3.0
32.0,48.0,1117.0063083444488,20000.0,2.0,3.0
28.0,40.0,6633.780043379657,18000.0,2.0,2.0
38.0,45.0,3049.2526120780544,28480.351194202784,1.0,2.0
14.0,60.0,2037.888365623161,35000.0,2.0,2.0
36.0,40.0,5000.0,65000.0,2.0,2.0
46.0,40.0,3376.454431505504,50000.0,1.0,3.0
40.0,40.0,1539.0272259340832,60000.0,1.0,3.0
45.0,40.0,6284.250520266764,35000.0,2.0,3.0
28.0,30.0,12477.503276039553,21548.105390036217,2.0,2.0
14.0,40.0,7907.509519453943,35000.0,1.0,3.0
40.0,40.0,10000.0,50000.0,1.0,3.0
12.0,45.0,7504.0082954684285,40000.0,1.0,3.0
44.0,48.0,5387.463019280827,35000.0,1.0,2.0
14.0,40.0,6331.695154046844,35000.0,2.0,2.0
20.0,40.0,798.4373556500038,30000.0,2.0,1.0
14.0,40.0,4366.705344771829,40000.0,2.0,3.0
28.0,40.0,5143.581962403048,50000.0,1.0,3.0
38.0,40.0,12171.923382404435,55000.0,2.0,3.0
28.0,48.0,6579.938504673124,19000.0,3.0,2.0
33.0,56.0,4424.824829826367,23867.08818264346,2.0,3.0
37.0,56.0,13420.723548508635,27538.645917535545,2.0,3.0
28.0,40.0,2726.6673806068334,30000.0,2.0,3.0
26.0,48.0,5280.519480752194,20000.0,2.0,2.0
28.0,40.0,3133.6549434410463,20000.0,2.0,2.0
38.0,60.0,11573.403774097353,45000.0,1.0,2.0
28.0,40.0,3000.0,15000.0,3.0,2.0
28.0,45.0,7458.0359590234475,40000.0,3.0,2.0
14.0,40.0,4112.4495309749045,20000.0,2.0,3.0
14.0,40.0,11126.275498178016,30000.0,4.0,1.0
28.0,40.0,10379.811849524576,15600.0,3.0,2.0
28.0,40.0,9401.773662878693,30000.0,3.0,1.0
28.0,40.0,9373.61374147821,19000.0,2.0,3.0
28.0,40.0,5912.547216211209,19000.0,2.0,1.0
14.0,40.0,3116.6735826153754,20000.0,3.0,1.0
28.0,40.0,5000.0,20000.0,2.0,3.0
28.0,40.0,5000.0,25000.0,3.0,1.0
14.0,40.0,10000.0,20000.0,3.0,1.0
21.0,40.0,2490.2217182667873,25000.0,2.0,2.0
28.0,40.0,3647.0887213197498,12400.0,1.0,3.0
14.0,50.0,20000.0,50000.0,1.0,3.0
17.0,48.0,12953.167309876191,45724.26527752066,2.0,3.0
28.0,30.0,1896.962621335364,20000.0,2.0,3.0
25.0,50.0,16295.907306152281,7300.0,2.0,3.0
24.0,50.0,5998.490193728191,50000.0,2.0,2.0
28.0,42.0,2594.402490929951,30000.0,2.0,3.0
36.0,45.0,4050.8470351672245,30000.0,2.0,3.0
14.0,60.0,7744.94308094505,50000.0,3.0,3.0
31.0,45.0,14587.319213331766,35000.0,3.0,3.0
39.0,60.0,4306.198720899104,23582.78564469331,3.0,2.0
27.0,40.0,1654.2240686896032,30000.0,2.0,3.0
14.0,40.0,11336.959773566932,35000.0,2.0,3.0
38.0,50.0,851.4298678522772,31103.624778276153,4.0,2.0
27.0,52.0,11576.131989536017,25000.0,1.0,2.0
28.0,48.0,5623.262831992765,30000.0,1.0,2.0
28.0,40.0,9731.48655854952,44000.0,1.0,1.0
28.0,48.0,2592.738511952015,38000.0,1.0,3.0
28.0,40.0,4099.368064640159,35000.0,1.0,3.0
28.0,40.0,3072.024479849079,27000.0,1.0,3.0
23.0,40.0,4358.098323626946,38000.0,1.0,3.0
16.0,40.0,5697.832682766583,20000.0,3.0,3.0
28.0,39.0,5324.005413733746,30000.0,2.0,1.0
14.0,60.0,3636.7481736954937,28000.0,2.0,1.0
28.0,40.0,1606.3026494762844,18000.0,2.0,2.0
28.0,40.0,895.4062846259419,19000.0,2.0,2.0
14.0,40.0,8000.0,33000.0,2.0,2.0
27.0,50.0,5339.587223666271,24063.695719769094,2.0,2.0
26.0,40.0,11377.59903718284,20000.0,3.0,3.0
45.0,40.0,12333.345107591002,56000.0,2.0,3.0
22.0,60.0,4509.52482593526,12253.97008480573,3.0,2.0
28.0,55.0,933.4076726314265,55000.0,4.0,2.0
34.0,48.0,3075.009804922532,50000.0,1.0,2.0
17.0,60.0,1201.2495176574191,45000.0,3.0,2.0
28.0,48.0,4000.0,30000.0,2.0,2.0
21.0,48.0,2452.6044887937383,25000.0,3.0,2.0
14.0,40.0,2958.443781699474,55000.0,2.0,2.0
19.0,40.0,3392.6067010484903,18000.0,3.0,2.0
38.0,40.0,5867.910997259945,24185.597082302145,3.0,2.0
18.0,40.0,5397.53767134577,30000.0,3.0,3.0
28.0,40.0,5274.822601431825,26000.0,3.0,2.0
28.0,32.0,7623.7121000312045,30000.0,4.0,3.0
31.0,40.0,16433.251487560654,25000.0,2.0,2.0
15.0,40.0,4292.504887658756,12000.0,1.0,2.0
28.0,40.0,16815.326863406288,20000.0,2.0,2.0
14.0,40.0,9134.01345896273,45000.0,2.0,3.0
32.0,48.0,14457.477421635973,60000.0,1.0,2.0
28.0,40.0,6925.576115158423,60000.0,1.0,1.0
14.0,60.0,16419.17688816771,34000.0,2.0,2.0
14.0,40.0,6204.641653419067,35000.0,2.0,2.0
34.0,40.0,7282.676528863522,30000.0,2.0,2.0
31.0,40.0,9337.787291122582,30000.0,1.0,2.0
28.0,40.0,5994.588300621807,33000.0,1.0,3.0
18.0,48.0,2402.0352519610406,30000.0,2.0,3.0
32.0,40.0,4500.0,26000.0,2.0,3.0
38.0,41.0,15265.992695606634,23000.0,2.0,1.0
36.0,36.0,2646.63080714896,15000.0,3.0,3.0
45.0,48.0,2664.302490741535,45000.0,2.0,3.0
36.0,36.0,1800.5087901820862,16000.0,2.0,2.0
35.0,50.0,4640.266531379679,60000.0,2.0,2.0
27.0,40.0,17155.158584843768,58144.20960975238,4.0,2.0
17.0,42.0,1762.807014470244,53044.32513443935,3.0,2.0
32.0,40.0,5935.958771499257,11000.0,3.0,2.0
49.0,50.0,2072.1894205667486,30949.195281127675,3.0,2.0
20.0,40.0,7934.045966350621,30000.0,3.0,2.0
26.0,40.0,4160.271052298006,14000.0,1.0,2.0
33.0,36.0,5887.262918496051,18000.0,2.0,3.0
34.0,48.0,6643.608052069909,6817.145123820934,2.0,2.0
14.0,40.0,1271.4526092545584,30000.0,1.0,3.0
25.0,40.0,2121.68738334185,7000.0,2.0,2.0
28.0,40.0,7880.572084346296,25000.0,2.0,2.0
11.0,45.0,9566.459051820873,33687.46580090657,3.0,2.0
36.0,45.0,3088.9555461201594,18000.0,2.0,1.0
28.0,40.0,5000.0,23000.0,1.0,2.0
21.0,44.0,1910.5098634148003,15000.0,2.0,2.0
40.0,48.0,2623.5972585489444,35000.0,1.0,3.0
28.0,48.0,6747.730502354203,25000.0,2.0,3.0
25.0,60.0,8572.076247598601,19116.856506918666,2.0,3.0
28.0,40.0,2926.246134640251,18000.0,2.0,2.0
19.0,40.0,6692.786846704841,7700.0,1.0,3.0
48.0,40.0,2500.0,18000.0,2.0,1.0
35.0,40.0,12000.0,28000.0,2.0,2.0
42.0,48.0,2500.0,18000.0,3.0,2.0
30.0,50.0,8833.808887597492,13000.0,3.0,2.0
17.0,40.0,3750.530435010124,15789.750227368655,3.0,3.0
27.0,60.0,4396.968233457354,40000.0,2.0,3.0
34.0,60.0,2346.8110594703785,45000.0,3.0,3.0
18.0,40.0,15000.0,35000.0,2.0,2.0
30.0,60.0,2843.5551450658118,30000.0,2.0,2.0
40.0,48.0,5056.530169117759,30000.0,2.0,2.0
32.0,40.0,14445.302358367893,25000.0,2.0,3.0
14.0,40.0,3625.430593587884,50000.0,2.0,2.0
26.0,40.0,4687.685627683919,20000.0,2.0,2.0
26.0,40.0,9150.39164052525,40000.0,2.0,2.0
35.0,40.0,5828.664851777557,35000.0,4.0,3.0
28.0,48.0,5861.306984693897,16000.0,2.0,3.0
28.0,40.0,5792.402111654279,50000.0,2.0,3.0
28.0,40.0,4088.887947748925,40000.0,2.0,3.0
21.0,40.0,7826.695103353479,15000.0,1.0,2.0
15.0,40.0,4766.980607124468,23000.0,3.0,2.0
31.0,45.0,16251.125325456971,50000.0,2.0,3.0
28.0,50.0,12876.590553121063,21000.0,3.0,2.0
28.0,48.0,4819.376100922066,15000.0,3.0,1.0
42.0,45.0,12327.677105310639,13000.0,3.0,3.0
46.0,35.0,1744.411400792141,12500.0,2.0,2.0
16.0,56.0,4583.356152174712,22000.0,2.0,2.0
28.0,40.0,2724.4734791353217,18000.0,2.0,2.0
28.0,36.0,2027.4514790045937,25000.0,2.0,2.0
28.0,40.0,4433.464826659646,15000.0,2.0,2.0
20.0,40.0,12190.893711968265,35000.0,2.0,3.0
25.0,40.0,2000.0,22345.678162799486,3.0,2.0
35.0,50.0,2591.464998099905,20686.847569468275,2.0,3.0
23.0,40.0,530.3113293114704,16000.0,2.0,3.0
14.0,45.0,1783.0658157857545,18000.0,3.0,2.0
14.0,45.0,3626.2854168878985,35000.0,3.0,2.0
34.0,60.0,10927.473950727686,62129.23757463262,2.0,2.0
25.0,48.0,1274.7287424342278,40000.0,2.0,2.0
23.0,40.0,9832.51137543442,19196.554556083847,2.0,3.0
36.0,40.0,9764.9667633044,30000.0,2.0,2.0
24.0,30.0,11168.094697533286,14304.690607419598,1.0,3.0
28.0,60.0,3725.8370318602338,31000.0,3.0,2.0
22.0,48.0,11658.036747888505,45000.0,2.0,3.0
14.0,60.0,3718.9050310447287,30000.0,2.0,2.0
22.0,40.0,5530.911059339169,30000.0,2.0,3.0
27.0,36.0,5296.833482929182,40000.0,2.0,3.0
29.0,40.0,10861.161840740227,50000.0,2.0,2.0
30.0,40.0,3397.4456969920666,18000.0,4.0,2.0
21.0,40.0,486.181653214776,13600.0,3.0,2.0
21.0,40.0,5257.080182521849,25000.0,4.0,2.0
37.0,48.0,12647.28045022748,30000.0,2.0,1.0
30.0,50.0,1946.6137392574524,25000.0,2.0,3.0
28.0,40.0,949.3776877296527,25000.0,2.0,2.0
24.0,40.0,5502.693320759126,30000.0,2.0,3.0
14.0,40.0,4469.647080077117,25000.0,2.0,1.0
14.0,50.0,20000.0,50000.0,2.0,3.0
21.0,40.0,4280.79956143452,50000.0,3.0,2.0
25.0,40.0,1917.0744827009662,50000.0,4.0,2.0
24.0,40.0,1269.9344151425933,50000.0,2.0,3.0
28.0,40.0,14140.670441390219,26000.0,1.0,2.0
28.0,40.0,8563.488791511498,26000.0,2.0,3.0
28.0,48.0,2041.1715680636341,40000.0,1.0,1.0
31.0,48.0,1678.5458804372877,20000.0,3.0,1.0
28.0,30.0,12179.370251852846,13000.0,4.0,3.0
28.0,40.0,10737.173947816267,40000.0,2.0,3.0
26.0,40.0,5104.700697281063,14415.98201743914,2.0,2.0
28.0,48.0,3782.306836668087,45000.0,2.0,3.0
28.0,48.0,2572.8674000341753,10000.0,2.0,2.0
28.0,40.0,2220.5698232292584,35000.0,2.0,4.0
28.0,30.0,17370.525823273834,9600.0,2.0,2.0
21.0,42.0,6812.559887119246,12500.0,2.0,3.0
25.0,40.0,2635.1632821326734,10000.0,2.0,2.0
36.0,40.0,6835.175750684793,40000.0,2.0,2.0
30.0,40.0,13829.691140537912,15000.0,2.0,3.0
28.0,48.0,2000.0,20000.0,2.0,2.0
30.0,40.0,2000.0,25000.0,2.0,3.0
28.0,40.0,3000.0,35000.0,2.0,2.0
28.0,40.0,2706.4704850685234,28000.0,4.0,2.0
44.0,38.0,8000.0,41000.0,2.0,3.0
14.0,40.0,4289.617303173591,45000.0,2.0,2.0
22.0,40.0,1900.3514676976706,27000.0,3.0,1.0
44.0,28.0,7556.041794173175,25000.0,2.0,2.0
41.0,60.0,5017.791725292531,26000.0,3.0,3.0
30.0,40.0,3365.31161650072,30000.0,3.0,3.0
32.0,40.0,1883.9869011002513,40000.0,2.0,3.0
20.0,40.0,9000.0,22000.0,2.0,2.0
14.0,40.0,14448.007753480042,45000.0,3.0,2.0
28.0,48.0,9778.16144150844,45000.0,1.0,3.0
28.0,40.0,559.4123871383773,27000.0,2.0,2.0
45.0,36.0,6886.1671176372965,40000.0,1.0,3.0
