yj13.2,yj72.18a,yj6.2,yj10.2,yj21b,yj1.1.1
10651.772677314515,1.0,34.43265622606046,4449.876160119167,12.174156867588968,3.0
52696.69162738236,2.0,44.044561368765834,3022.5479344127557,17.30910669848816,3.0
26050.465512722152,1.0,49.036945193373505,12881.720075851266,28.30165167629854,3.0
15000.00000000003,2.0,49.95417578368543,17934.564384054796,39.61331813440329,3.0
17970.288461656146,1.0,41.27439064227227,12744.534483387197,28.783355657464302,3.0
23016.093264420007,2.0,40.000000000000064,8512.608727635756,27.405949482101548,3.0
24055.781938707878,2.0,39.999999999999964,954.553596679288,13.188271543566852,3.0
20143.39280926498,2.0,59.99999999999999,6597.785305648047,28.861893281266333,3.0
18222.41402112555,2.0,45.93319814833062,3611.0166016468265,28.094178636629454,3.0
49390.31382054118,2.0,52.62214571051958,15261.066981303396,26.858119065771167,3.0
11198.991473939168,2.0,44.3156714510866,15897.87599104757,27.8461447576169,3.0
43235.599739937636,3.0,40.00000000000003,7913.014056365027,28.898292072171238,3.0
13728.914453846757,3.0,40.0,6190.473842279246,26.3303008872108,3.0
16028.65886977765,2.0,47.02076447166335,3268.2023900589443,39.64313451455189,3.0
17618.464594617897,2.0,40.00000000000035,1809.5612787463015,13.683080980433013,3.0
16743.619333255676,2.0,48.239053293640275,10344.382769884422,41.86816303060451,3.0
10551.123617100604,2.0,40.0000000000002,12904.986455200304,26.110610426740912,3.0
18646.76288681026,3.0,40.00000000000001,9270.232282839268,27.65442691940304,3.0
14270.651394572233,2.0,60.0,2875.593808778518,27.259660988324462,3.0
11021.596350553562,2.0,51.4392180047358,1879.406435898999,28.567019745068766,3.0
16778.49504695465,3.0,45.216927336196385,1129.4555353370629,25.451146072560576,3.0
22116.434342370187,3.0,35.13642687556956,4853.98436795489,14.783697386400991,3.0
18668.817953455076,2.0,47.151798277403145,15711.688773826278,40.9135001804155,3.0
48455.01403500264,2.0,49.61227188703032,5732.800899392078,42.379349791898726,3.0
44064.90746001084,1.0,58.26248820173952,1215.3995823968207,14.825539004374152,3.0
17897.730927023265,2.0,40.000000000000014,2865.787815425345,31.672102396711647,3.0
26688.552302396336,2.0,45.2228405544133,5617.731775595891,12.176871473664722,3.0
11845.854137902148,1.0,58.573088728171776,1292.4341940225022,12.431400703730212,3.0
39597.12059805451,3.0,39.99999999999999,843.6599749506656,25.789346782071288,3.0
19702.537744562826,2.0,40.00000000000023,8909.627603912873,10.9906229428437,3.0
38086.58426103695,2.0,40.000000000000085,4211.023995296374,24.93231348068435,3.0
11877.61497066531,2.0,40.000000000000036,1347.6787508133277,41.633335500324925,3.0
47088.55893359043,2.0,60.00000000000001,5362.281669235185,15.595153597370649,3.0
35698.84364350968,3.0,27.613046929458047,3572.804608147364,26.74984571390316,3.0
14120.482262295282,2.0,40.00000000000014,3493.9790089151024,18.88039211857129,3.0
15309.277479584885,3.0,46.728383087739466,1713.2898774439993,41.581803982934545,3.0
10890.848586971591,2.0,44.84681339101469,7982.591727551857,35.38611623413726,3.0
23137.295389650448,3.0,40.000000000000036,3738.2045679989806,40.905806126494454,3.0
28863.088777824734,3.0,41.82248706401934,3935.937515255454,29.973309885378477,3.0
39999.99999999998,3.0,43.759538647033246,22401.869981185748,14.131010802807255,3.0
17325.147587441264,3.0,54.663706474188366,10294.001777089132,12.91713580251918,3.0
14377.692005178793,3.0,33.20250133862998,5263.984415320027,10.982074990821024,3.0
14999.999999999996,2.0,59.999999999999986,5724.023223562411,34.2403560288988,3.0
35885.88605927522,2.0,52.49033001408143,9304.409267706073,26.574653038352103,3.0
45601.931605209065,3.0,39.999999999999986,3365.100497106573,15.695048843159695,3.0
34627.84314441632,3.0,46.99759427750244,8643.381884190614,29.499672105494323,3.0
30393.775046397066,2.0,49.40529852062433,4868.624834402197,18.935901867753202,3.0
18511.323683182116,2.0,44.14575468915522,8940.720498353,28.49938398176706,3.0
13794.58624010376,2.0,40.000000000000014,3596.408334023703,28.00754427908963,3.0
17920.920162088067,1.0,40.94277188390619,12007.033652353872,16.542383314141425,3.0
33663.61338590853,2.0,40.000000000000064,1425.653915104062,29.544774352439788,3.0
13211.288644676599,2.0,40.000000000000036,7779.5432766212525,14.862760263839428,3.0
14999.999999999989,2.0,40.000000000000036,4544.222970764877,35.25688427349419,3.0
20671.76001311196,2.0,29.999999999999996,2574.939096195976,25.96271969740482,3.0
41820.24454720855,3.0,40.00000000000004,9020.273710220055,28.873415887215746,3.0
31578.769639634047,2.0,40.00000000000001,3282.385274184539,21.714463588235013,3.0
20851.47970737109,2.0,46.6652114452301,5666.244532658227,32.5977138106727,3.0
47281.7212730285,2.0,39.80218199236255,5074.740429058376,38.30879471234209,3.0
21846.475768547767,3.0,40.000000000000014,2382.064874725586,30.271796912305362,3.0
12705.235817911087,1.0,34.362044623742534,9554.956981155305,12.814290302212665,3.0
18430.572782624753,2.0,40.000000000000156,7324.47171185716,29.594286853522014,3.0
27913.937808198134,2.0,36.11337736661648,1921.8880412352094,33.18369122801016,3.0
20000.000000000004,3.0,40.000000000000036,4205.347959881996,16.142584824371788,3.0
12623.208094518495,2.0,59.99999999999999,3500.3909460293817,26.84309639425846,3.0
29458.839593275094,1.0,42.46592927395629,516.7189137526357,29.72852980507544,3.0
23581.517156980393,2.0,59.99999999999999,2376.4685322292294,29.185301211001903,3.0
32889.164266671345,1.0,55.833942875472154,2796.591838752345,34.05918278204991,3.0
12109.539032399929,1.0,36.539137100867364,6220.621373631243,17.86625672276554,3.0
31879.77916427353,2.0,40.00000000000019,1757.6299055419915,28.191351635965557,3.0
10261.158027341955,3.0,40.00000000000005,2891.5090123069976,28.116881899370334,3.0
14177.999859920843,2.0,45.86804764727488,5071.609942853678,15.382246212364466,3.0
22721.16548599585,2.0,46.90979241127082,8303.540616676428,11.425085555513794,3.0
14459.167648895633,3.0,40.00000000000001,8041.287650670964,24.78883195368336,3.0
32791.21515571044,2.0,48.492069422547175,16604.10948840987,28.82207985237273,3.0
13061.772342445318,2.0,47.67075694492573,1540.34191594499,23.800041380783185,3.0
26843.54912073402,1.0,38.895032757013816,12010.22900095475,30.17086737327233,3.0
12368.425853794673,3.0,40.0,5429.8753796905885,15.599637433790171,3.0
20924.2518973569,2.0,29.999999999999993,11901.856759114256,17.12630177930378,3.0
42207.440992459175,2.0,52.50012409124469,11626.455842864307,28.262988394896603,3.0
23479.678285133374,3.0,40.00000000000004,3699.356732152918,26.07861587498055,3.0
39782.37541986845,2.0,51.79170293083594,6640.658071793243,28.398143799845034,3.0
11450.300032548586,2.0,40.00000000000019,4828.569525541446,15.276375867945527,3.0
22042.3757092339,1.0,48.70233590164999,2852.840228189946,26.35522384685692,3.0
21199.919416075827,2.0,49.04987517074455,10938.717907254755,26.95504343351076,3.0
47464.647006429994,2.0,36.39723561462015,9166.521628903207,13.469979435432888,3.0
12655.267922302195,2.0,43.97012588524278,7841.890712557198,28.93429701366827,3.0
29275.476840248397,1.0,38.155599130316865,21360.551117047038,26.947958461961225,3.0
21960.67398722464,1.0,38.84470010033542,13847.804127078954,13.90148183726734,3.0
49369.08554983606,3.0,48.590096088965886,7147.236695500103,29.606921026975606,3.0
18974.792933243378,2.0,47.10011144670536,8997.226833445211,40.627686153852935,3.0
24482.47105843206,1.0,47.032916361118005,8752.13421680172,25.803709971240284,3.0
28826.092244380878,3.0,42.69727911935847,8646.272203602246,12.641791511373457,3.0
11548.000757936301,2.0,47.35642993356502,3340.780227806073,27.328257788324734,3.0
10491.406529143309,2.0,40.00000000000015,5213.37204432975,29.530443936971967,3.0
32043.354409793912,3.0,45.43063678165381,4924.260551818411,17.781216932540577,3.0
49494.77498749992,2.0,40.00000000000007,3320.4857550434544,17.5384571313615,3.0
15531.932890459664,2.0,30.0,9171.262640457935,39.85898788753223,3.0
17014.58789830783,2.0,45.53965099226384,6480.81095703951,25.855465148417565,3.0
25986.482189211296,3.0,40.000000000000036,4494.880858674942,28.309223750290126,3.0
8701.043812172176,2.0,47.1563394999183,8366.779026820726,43.06520703261717,3.0
15000.000000000015,2.0,40.00000000000014,5648.523129894763,33.85861434124049,3.0
15000.00000000001,2.0,49.67316252673321,17227.74084397596,29.133302329946506,3.0
13446.637377482046,2.0,41.561681714349874,2918.410593949475,14.365040513490055,3.0
15000.000000000007,2.0,40.000000000000185,5820.825302060582,25.751056512694444,3.0
40369.71974455531,1.0,38.354284306088196,13919.791644836245,27.14599595841597,3.0
16658.439843521606,2.0,47.03742780162031,4133.499697732986,28.027152809609703,3.0
20000.000000000007,3.0,39.999999999999986,15394.08537577631,33.28240352141483,3.0
18632.8966523918,2.0,45.34324714504484,2021.6317025416975,15.855348339725793,3.0
14822.669864550036,2.0,40.000000000000206,1758.308331961281,27.760361464546925,3.0
36153.84911271394,2.0,40.000000000000234,2595.8655004131806,12.874372295900976,3.0
30485.152657045233,3.0,49.72402285428265,13033.05168729239,17.57735049746916,3.0
27720.696016611248,2.0,40.0000000000001,5838.081857707125,20.16362065306655,3.0
33696.975082564524,1.0,38.67950828758187,6397.577703356581,40.83341553969169,3.0
39999.99999999997,3.0,40.000000000000014,11087.81310729638,26.597345070228805,3.0
24638.321116047533,3.0,40.00000000000004,11199.107951514534,17.209176209307408,3.0
22584.98194429617,1.0,47.44656724107616,2281.4602517191656,41.79405655762609,3.0
22612.923581694486,3.0,48.93923827905247,2577.5233499980777,27.719276325769588,3.0
21093.416408525474,2.0,40.31547805958633,12009.077430143823,29.873927753243283,3.0
39999.99999999997,3.0,46.947486892629705,3389.9430254126555,27.17338245176625,3.0
20447.845117432385,2.0,52.33928988526739,1845.433259295614,14.659614951452015,3.0
23672.06236996308,2.0,40.00000000000004,5163.089952258316,27.288269496723576,3.0
18738.57948368423,2.0,48.08232446274157,4158.797288929476,29.478085562387,3.0
43981.44214446109,2.0,39.99999999999998,16460.054545602183,41.1836693706812,3.0
11603.944648892711,2.0,49.34688616855178,7264.264693474661,34.0211637694172,3.0
30999.217279782933,2.0,40.00000000000019,4825.430715102675,17.3323063948493,3.0
32800.583213868646,3.0,49.30937089267365,12469.913163426798,36.71112716396044,3.0
12384.38235033765,2.0,40.00000000000019,7723.1385752512615,20.229230387519323,3.0
27617.31996309607,2.0,47.931388961793964,1994.6471160049393,14.73818458996674,3.0
46359.72682862432,2.0,45.91366718228784,1249.5091534070498,37.0084783549351,3.0
29694.968223743323,3.0,60.000000000000014,1800.9232235724812,29.478064693147292,3.0
18510.86606185337,2.0,39.99999999999997,10518.481844565811,45.86984158909075,3.0
13511.306370141556,3.0,40.00000000000004,7404.154705036596,35.69274771077959,3.0
15518.488427929413,3.0,43.05340819250711,866.1508691582274,30.807500536965197,3.0
13762.749293597946,2.0,49.03134198639626,10506.318830798238,22.894334389714743,3.0
29819.81178735613,3.0,43.361691820253675,5494.161248840481,25.54744619562195,3.0
19978.697411540135,2.0,49.681981860962566,10355.002312381646,27.850943701233817,3.0
27750.615575754553,3.0,48.75754606530394,9491.379659347316,41.378431362684395,3.0
48166.85377180201,2.0,43.90142408752874,9604.833954153624,27.487604626560024,3.0
36898.49184540056,3.0,47.13963743639948,1606.8494687361824,27.82717131211607,3.0
18022.101449783382,2.0,40.00000000000026,3426.2322765620124,26.484068471242406,3.0
14280.434971025827,3.0,39.21630633993232,4311.218842495138,26.42431987923972,3.0
33099.67402398508,3.0,40.00000000000001,5090.908792917626,26.021582799502873,3.0
23988.32671443804,1.0,48.37311691255283,7351.75116462203,20.411041568890067,3.0
16825.671934355156,2.0,40.00000000000025,16059.124246608451,26.94381344224019,3.0
31694.30989693112,3.0,40.00000000000003,1173.2775981144432,28.795137713399765,3.0
14999.999999999984,2.0,40.00000000000021,11378.656912984647,29.318741570945136,3.0
21656.77067347847,1.0,47.83979616989717,2546.175143885044,13.406719187461793,3.0
53006.452034193564,2.0,40.00000000000019,2110.634277806862,41.65212484226207,3.0
12767.81761468867,3.0,40.000000000000014,8267.139430985555,18.008367087134257,3.0
12231.382055697615,1.0,40.36151134160041,5077.586307426675,33.559622592013724,3.0
33545.58269817191,1.0,49.47292419974033,878.3465705906433,15.731497275481173,3.0
24694.43770249504,3.0,40.000000000000036,17247.907160008108,30.22229041898858,3.0
29989.64850332149,2.0,47.30594464903229,3231.5210568301777,35.29606602767674,3.0
31540.314796499362,3.0,40.00000000000005,2672.980782797667,31.168592516329625,3.0
28610.93463206011,2.0,49.109202472841325,9332.160041894507,30.896990518763502,3.0
33677.84349519041,1.0,47.89589082988944,5173.590760188376,30.463831210741372,3.0
15000.000000000005,2.0,40.00000000000003,2057.338564217378,40.91289864337262,3.0
18985.09078771426,2.0,35.157095951610025,5940.382145347759,26.115336278713293,3.0
27009.095660726864,2.0,40.00000000000004,18744.196804734864,46.732187695069335,3.0
17727.938549005998,1.0,48.10994929201394,5931.755358072617,26.828242087469427,3.0
35543.37995042009,2.0,40.00000000000015,8646.890188944451,47.78035071158478,3.0
13239.830951708089,3.0,40.00000000000005,8491.534346622926,32.99065375913352,3.0
18711.08565721889,2.0,59.99999999999999,4573.280269037503,27.19390823935807,3.0
31563.093189487023,3.0,40.00000000000004,10382.176986927536,41.790782763334555,3.0
29477.849666570484,2.0,40.00000000000021,3859.6700601832454,13.339977727244415,3.0
19352.573714740993,2.0,40.00000000000011,1030.4656768220166,32.09838054640197,3.0
37322.19837215365,3.0,39.641250003966846,12821.706698956383,35.33969035265008,3.0
19999.999999999996,3.0,49.40123748419343,3813.335341412516,38.26789208705155,3.0
55518.75862989418,3.0,40.0,18529.75068274946,36.31174440668702,3.0
24716.450592546622,2.0,48.549554065619326,4760.297958778841,28.67986775943949,3.0
4888.586018234271,2.0,47.321501246566335,1665.1813317219476,28.449688687612397,3.0
39999.999999999985,3.0,50.84659751190154,3167.1073554590366,10.253577684565665,3.0
26665.790271999973,2.0,29.999999999999996,1305.7109358439254,19.992675525577333,3.0
40000.0,3.0,40.00000000000004,4791.776521569587,29.505951173821845,3.0
11868.994033317605,1.0,36.51701452029275,6201.181615238326,16.63569517575228,3.0
19348.985835989784,1.0,47.85942026365916,811.5074501650538,36.10765937876668,3.0
13751.031227521025,2.0,35.147965289117685,227.58376107988215,41.88851232789655,3.0
44408.820068873974,2.0,51.323198835052395,1889.2334929411368,29.43187103010031,3.0
33984.41370187678,2.0,40.000000000000114,2644.448847349973,42.676560114235116,3.0
14811.04344033446,2.0,40.000000000000114,5501.815290254406,14.549177041347958,3.0
20000.000000000004,3.0,40.00000000000003,3094.9764682513137,19.67478152563073,3.0
14627.15180133273,2.0,52.68983833235647,3077.8553778957526,30.70179878887355,3.0
12772.886191512887,2.0,46.442383334544765,8734.570082328068,18.820734977848723,3.0
17933.008398126447,3.0,45.05962082205425,4260.039956001525,40.92194805698866,3.0
35806.72034249251,3.0,40.00000000000006,3336.1241428604517,27.970237733306078,3.0
33722.28898238293,2.0,47.40511490263241,3779.653480610995,33.72359676463541,3.0
40000.0,3.0,34.11105215156718,3849.0814223728667,14.841920683752459,3.0
11660.991158109638,1.0,47.04223927181502,4378.291133252058,28.506077942069968,3.0
15000.000000000013,2.0,49.52164588645623,6746.666038984745,40.285457502430006,3.0
8562.627176050551,2.0,36.10692386704574,4642.282776950749,26.51315560845421,3.0
7886.465617337935,2.0,40.000000000000234,3321.6865337781855,17.938140704191074,3.0
37453.354712411594,1.0,46.72542743603119,2894.1904543749797,25.101177722119907,3.0
11549.173781319862,2.0,36.0473492631805,3646.1291655553787,24.69338937291628,3.0
14908.614059049156,2.0,40.000000000000114,5611.474584075208,27.111872078300536,3.0
14337.764422902635,1.0,36.4107483668845,7225.246605723893,36.61448438615038,3.0
24926.79115751274,3.0,40.000000000000014,13162.046635876382,28.110917563149023,3.0
39644.18082180421,3.0,40.00000000000004,3679.279342633177,26.49517255953389,3.0
19715.195444733392,1.0,47.69977227725357,5744.860668589632,28.93740747304272,3.0
20000.00000000002,3.0,45.146794312587694,5663.495608398965,28.105490596429348,3.0
18855.296817242335,3.0,40.00000000000001,9463.04680146406,27.115493265681465,3.0
21811.1877693082,2.0,59.99999999999999,1671.138609623914,18.735348550882957,3.0
31860.6784300469,2.0,36.607603548334495,4051.698908475942,28.536548779019746,3.0
15063.288568667318,2.0,40.00000000000001,4013.3833041347034,35.44401204204393,3.0
34168.57753578417,2.0,40.00000000000004,1023.3006745777132,28.579370054389926,3.0
14767.797592935894,2.0,40.0000000000001,3718.6176066464186,10.851155705849184,3.0
46512.12711544736,3.0,47.43573532370758,17342.715311973523,28.495991029664278,3.0
27630.54050058321,2.0,40.00000000000017,4854.730959692536,45.84384694389122,3.0
12876.001912487924,2.0,36.81852524679851,2925.694978474325,12.173805863545113,3.0
