yj21b,yj6.2,yj10.2,yj13.2,yj1.1.1,yj72.18a
28.0,40.0,1202.9528552050626,35000.0,2.0,3.0
36.0,40.0,1971.6113918108483,30000.0,2.0,2.0
28.0,36.0,4213.654717553656,20000.0,2.0,2.0
28.0,30.0,3986.634606285803,11000.0,3.0,2.0
39.0,35.0,4495.9934747263815,63867.907624278974,2.0,3.0
28.0,40.0,11760.500706980905,24000.0,2.0,3.0
14.0,50.0,5062.047493730961,24000.0,2.0,1.0
42.0,36.0,7000.0,50000.0,2.0,2.0
35.0,33.0,3000.0,27000.0,2.0,2.0
42.0,40.0,1000.0,15000.0,4.0,2.0
35.0,41.0,3205.85634957606,30000.0,2.0,2.0
29.0,48.0,2020.4757611293558,45000.0,4.0,3.0
27.0,41.0,3577.0772835439116,20000.0,3.0,2.0
23.0,41.0,5136.906052892991,17000.0,3.0,2.0
14.0,48.0,1000.0,12000.0,2.0,2.0
35.0,36.0,1081.854788607303,11200.0,3.0,2.0
41.0,40.0,3000.0,14000.0,3.0,2.0
30.0,36.0,7700.0,30000.0,1.0,3.0
14.0,40.0,7039.169066322412,10000.0,3.0,1.0
11.0,50.0,3950.5191249667682,50057.0374377792,3.0,2.0
41.0,49.0,2134.078928772289,20000.0,3.0,2.0
28.0,56.0,7700.0,20000.0,2.0,2.0
28.0,45.0,3517.9434897556807,11000.0,2.0,3.0
23.0,36.0,11722.176238057815,32971.764658386586,3.0,2.0
36.0,40.0,2000.0,50000.0,2.0,3.0
36.0,40.0,1500.0,20000.0,3.0,3.0
28.0,48.0,8972.963869776459,45000.0,1.0,2.0
14.0,48.0,5305.695389309159,30000.0,2.0,3.0
36.0,40.0,1200.0,25000.0,3.0,2.0
14.0,40.0,4801.439776431978,25000.0,2.0,3.0
30.0,48.0,6785.41878998575,40000.0,2.0,3.0
15.0,48.0,7213.895384816143,16000.0,2.0,2.0
15.0,60.0,3792.833354124205,30000.0,2.0,2.0
39.0,48.0,3000.0,40000.0,2.0,2.0
24.0,40.0,11558.266188888105,11000.0,2.0,2.0
28.0,40.0,9807.046082901194,40124.48001382184,2.0,3.0
34.0,48.0,13840.874172949794,45000.0,3.0,3.0
30.0,36.0,9843.544547108724,26418.972937835624,2.0,2.0
24.0,40.0,8192.71372531532,25000.0,2.0,3.0
30.0,40.0,3337.8122816855443,18000.0,3.0,2.0
20.0,40.0,2000.0,16000.0,2.0,2.0
38.0,30.0,8417.95644831833,18000.0,2.0,2.0
27.0,48.0,1204.0829079793025,18621.708711758412,2.0,2.0
28.0,38.0,7084.722402836333,30000.0,1.0,2.0
30.0,40.0,5723.258618841358,20000.0,3.0,2.0
40.0,40.0,12815.637564259467,45000.0,2.0,2.0
42.0,48.0,3123.98716979291,20000.0,4.0,2.0
28.0,36.0,9341.393537756123,25000.0,3.0,2.0
17.0,40.0,14265.794062740157,25000.0,2.0,1.0
21.0,36.0,3592.0398712543133,25000.0,2.0,3.0
29.0,30.0,12254.35667671079,10000.0,4.0,2.0
42.0,40.0,926.5573732561309,40000.0,2.0,3.0
47.0,40.0,10226.473036399055,18000.0,2.0,3.0
50.0,48.0,5088.759468472742,15000.0,2.0,2.0
32.0,36.0,14594.017209585563,14216.04277826203,2.0,1.0
36.0,36.0,9467.442417932689,25000.0,2.0,2.0
38.0,48.0,8498.609022485532,35250.753827035194,2.0,2.0
40.0,48.0,5063.0293731660795,18000.0,2.0,2.0
30.0,45.0,6029.029394731164,25000.0,2.0,3.0
28.0,35.0,1883.1957717177952,18000.0,2.0,3.0
28.0,48.0,2878.52308516023,35000.0,2.0,1.0
28.0,48.0,3311.9425642512947,45000.0,2.0,1.0
31.0,40.0,9000.0,25000.0,3.0,3.0
28.0,40.0,1585.133293252744,18000.0,2.0,3.0
28.0,40.0,7618.1724648491545,25000.0,2.0,1.0
32.0,40.0,8775.333972481783,48425.68133518454,3.0,2.0
50.0,45.0,7673.757228746909,25000.0,2.0,3.0
50.0,45.0,554.4450571269415,20000.0,2.0,3.0
45.0,40.0,1529.4468149537304,27000.0,2.0,1.0
35.0,40.0,10939.740995356045,35279.60459103975,3.0,3.0
28.0,36.0,3468.442950952419,12130.0,2.0,2.0
39.0,36.0,8551.184411687604,10000.0,4.0,2.0
28.0,40.0,13773.011917033165,42000.0,2.0,3.0
42.0,48.0,3519.661310066946,10000.0,1.0,3.0
28.0,60.0,2210.743670547335,25000.0,1.0,3.0
28.0,60.0,11902.752160489274,12000.0,3.0,2.0
31.0,40.0,6170.097931640574,45000.0,3.0,3.0
40.0,40.0,6932.892840455178,35000.0,2.0,3.0
41.0,55.0,3132.861885169348,20000.0,2.0,1.0
30.0,40.0,9790.029557673648,30000.0,2.0,2.0
45.0,36.0,3006.0143379721576,40000.0,2.0,3.0
16.0,50.0,4459.837467536965,46865.8480219778,2.0,3.0
30.0,55.0,13654.121058517405,7113.045441375232,1.0,2.0
28.0,40.0,2115.789863597624,30000.0,2.0,2.0
29.0,40.0,3377.318217388678,24421.485159555068,2.0,2.0
31.0,48.0,1755.6072897035801,45000.0,2.0,1.0
19.0,40.0,3115.1141165073996,50000.0,2.0,3.0
35.0,40.0,11038.773558239634,35000.0,2.0,2.0
28.0,40.0,9387.504520138598,25000.0,4.0,1.0
50.0,30.0,9073.17007145267,50000.0,1.0,3.0
36.0,48.0,6909.482606675503,16700.0,2.0,3.0
29.0,48.0,1368.6182279377833,40000.0,1.0,2.0
33.0,40.0,2263.6270381170248,30000.0,2.0,2.0
18.0,36.0,1316.7432357945272,19000.0,2.0,2.0
10.0,60.0,11107.179590223941,40000.0,2.0,3.0
15.0,50.0,5847.869148400449,60000.0,2.0,3.0
31.0,48.0,3504.8296946709734,50000.0,2.0,2.0
36.0,48.0,1874.1486744248502,40000.0,2.0,2.0
40.0,40.0,2802.4157169247187,30000.0,2.0,3.0
15.0,56.0,10106.931057871718,19867.11534385129,1.0,3.0
34.0,40.0,7179.676643174592,20000.0,2.0,2.0
45.0,40.0,1993.1591935246083,12000.0,3.0,2.0
34.0,40.0,6744.90122940167,14600.0,3.0,2.0
28.0,40.0,19390.672807066952,16900.0,3.0,2.0
28.0,30.0,5788.056588049841,11000.0,3.0,2.0
28.0,60.0,3486.6253023169866,11000.0,2.0,2.0
28.0,40.0,2369.738367208245,15000.0,2.0,2.0
21.0,40.0,1066.0808518399224,20000.0,3.0,2.0
30.0,45.0,3601.9180206594124,45000.0,2.0,2.0
22.0,42.0,4713.123066059215,29000.0,2.0,2.0
40.0,40.0,11476.035136043954,27000.0,1.0,2.0
38.0,40.0,1716.1613521484185,38715.067204359584,2.0,2.0
45.0,40.0,3093.8517254851613,30000.0,2.0,3.0
28.0,48.0,2392.7263512992295,15000.0,2.0,2.0
24.0,40.0,4029.902826628039,26913.40625784512,1.0,2.0
14.0,40.0,2185.049918372783,16000.0,2.0,3.0
28.0,48.0,5000.0,30000.0,2.0,3.0
14.0,30.0,1977.111950533284,27000.0,2.0,3.0
28.0,40.0,500.0,30000.0,2.0,2.0
14.0,40.0,2516.5005151239916,25000.0,1.0,3.0
14.0,48.0,12771.672784861797,30000.0,2.0,1.0
33.0,40.0,6010.427775802421,35000.0,2.0,2.0
14.0,40.0,4283.578515791715,20000.0,2.0,1.0
49.0,60.0,6172.716901458669,50000.0,2.0,2.0
36.0,50.0,3114.272396547611,32919.13206886576,3.0,1.0
24.0,40.0,3066.455988815284,35000.0,2.0,2.0
18.0,48.0,8393.252805815704,14900.0,2.0,1.0
33.0,48.0,10862.327884945724,27000.0,2.0,1.0
42.0,48.0,2224.144989418804,15000.0,3.0,1.0
14.0,40.0,9246.84821834016,40000.0,2.0,3.0
21.0,40.0,6132.351687234107,50000.0,3.0,3.0
27.0,40.0,4123.202745538708,35000.0,1.0,2.0
33.0,40.0,4410.067450496375,40000.0,2.0,1.0
28.0,40.0,3195.0677989199016,25000.0,3.0,2.0
28.0,48.0,11904.319029291537,32000.0,2.0,1.0
28.0,40.0,2971.7413322384878,48000.0,2.0,2.0
28.0,48.0,15102.788926177825,55000.0,3.0,2.0
28.0,40.0,5419.10940952661,34000.0,3.0,2.0
28.0,40.0,14580.28865634746,35000.0,2.0,2.0
14.0,40.0,6306.67111048226,50000.0,3.0,1.0
28.0,48.0,1902.7981359859011,20000.0,2.0,2.0
28.0,45.0,13647.598032867823,37000.0,2.0,2.0
28.0,40.0,1798.4735959990592,33000.0,3.0,2.0
31.0,40.0,10422.996277337419,15000.0,3.0,1.0
28.0,40.0,7612.728118861511,30000.0,4.0,2.0
26.0,40.0,3974.653126346071,27000.0,2.0,1.0
27.0,36.0,3826.8554183047327,12000.0,2.0,1.0
29.0,36.0,2922.1630253685735,32000.0,1.0,2.0
28.0,40.0,2711.3631083788805,40000.0,2.0,3.0
25.0,60.0,2831.0495560952836,50000.0,2.0,2.0
28.0,60.0,14011.319212151957,30000.0,4.0,1.0
36.0,40.0,5000.0,30000.0,3.0,2.0
25.0,48.0,7266.068675106547,17509.004652923228,2.0,1.0
28.0,40.0,2048.4214516689563,25000.0,4.0,2.0
26.0,48.0,3778.26975158634,40000.0,2.0,2.0
28.0,40.0,5000.0,30000.0,1.0,2.0
10.0,36.0,7000.0,25000.0,2.0,2.0
28.0,40.0,9239.203435944086,20000.0,3.0,2.0
35.0,48.0,11896.161451906282,23000.0,2.0,2.0
33.0,40.0,7600.0,25000.0,1.0,3.0
30.0,60.0,4248.321610853933,17900.83391645666,3.0,2.0
39.0,48.0,3206.3263007451346,10000.0,2.0,2.0
33.0,40.0,7165.214979278073,20000.0,2.0,2.0
23.0,40.0,4527.823451595695,6700.0,2.0,3.0
28.0,48.0,6831.578960995297,40000.0,2.0,2.0
35.0,40.0,2491.3771057921745,14741.915717228416,2.0,2.0
28.0,48.0,8352.899934929044,22000.0,2.0,2.0
31.0,48.0,4723.878103403016,12000.0,3.0,1.0
15.0,48.0,1549.9477583218722,23000.0,2.0,2.0
20.0,40.0,8408.604677313464,30000.0,2.0,2.0
27.0,40.0,11602.695797901462,12000.0,4.0,2.0
15.0,48.0,1954.6356940326457,15000.0,4.0,2.0
20.0,40.0,2431.4147188785328,30000.0,2.0,2.0
15.0,40.0,3207.4280198850443,16000.0,2.0,3.0
42.0,30.0,1051.0294159764449,15000.0,2.0,2.0
28.0,48.0,15854.877631852716,25000.0,3.0,2.0
28.0,40.0,1971.5899804660473,40000.0,1.0,3.0
39.0,49.0,10333.61924346399,13804.495619151858,1.0,2.0
28.0,40.0,3680.2692049824595,15000.0,3.0,3.0
24.0,50.0,1374.58761032947,25000.0,2.0,2.0
40.0,40.0,6309.977315664568,56010.18206625203,2.0,2.0
23.0,48.0,3356.428824862827,48489.8776008002,2.0,1.0
31.0,41.0,4859.134276340495,21935.850421441926,4.0,1.0
36.0,44.0,2033.8392636389258,30000.0,2.0,3.0
36.0,40.0,2693.4922334752855,25000.0,3.0,1.0
27.0,60.0,1500.0,37923.94210255729,4.0,2.0
45.0,60.0,3205.381669314233,34000.0,4.0,3.0
25.0,50.0,6584.723645580858,25000.0,2.0,3.0
35.0,36.0,5774.857192628682,19680.029064569764,4.0,1.0
21.0,42.0,3062.734893683893,17000.0,2.0,2.0
29.0,54.0,7483.3150295190535,28000.0,2.0,3.0
30.0,40.0,6813.414717532702,27000.0,2.0,3.0
28.0,40.0,6246.795356218734,4500.0,3.0,3.0
14.0,48.0,4500.0,15000.0,3.0,2.0
50.0,40.0,924.8530152396846,20000.0,2.0,2.0
28.0,33.0,3391.5400981853586,20000.0,2.0,2.0
28.0,45.0,7431.62326035237,20000.0,2.0,1.0
39.0,40.0,3468.7417849454214,28000.0,2.0,1.0
28.0,40.0,3080.1433222231826,20000.0,2.0,3.0
18.0,40.0,1839.872724249464,40000.0,1.0,2.0
36.0,40.0,6035.338951454174,30000.0,2.0,2.0
36.0,40.0,4497.387663059946,37000.0,2.0,3.0
42.0,48.0,3833.5411868109154,25000.0,4.0,2.0
28.0,40.0,7199.837521590425,35000.0,3.0,2.0
16.0,48.0,3068.9851433635104,30000.0,3.0,3.0
33.0,39.0,8473.163730991519,28000.0,3.0,2.0
25.0,50.0,5795.341679052602,50000.0,1.0,3.0
14.0,48.0,3790.3995242565925,22000.0,2.0,2.0
36.0,28.0,10050.313316444863,10000.0,4.0,2.0
39.0,40.0,3142.6167271664112,22000.0,2.0,2.0
21.0,30.0,4421.235060533575,4500.0,2.0,1.0
24.0,40.0,12268.822069438958,12000.0,2.0,2.0
44.0,50.0,7000.0,25000.0,1.0,2.0
30.0,40.0,5269.140841910834,45000.0,2.0,2.0
40.0,40.0,13317.436923763365,48000.0,2.0,3.0
30.0,40.0,6896.711458820712,30000.0,2.0,2.0
30.0,40.0,6367.472288974863,20000.0,3.0,3.0
24.0,40.0,2309.312002258243,18000.0,2.0,1.0
30.0,52.0,3473.5474344067056,30000.0,2.0,2.0
40.0,40.0,3394.068798441063,31000.0,2.0,2.0
9.0,40.0,2309.4365186049426,30000.0,2.0,2.0
44.0,55.0,5443.57739186675,24000.0,2.0,1.0
28.0,40.0,7021.852175283821,15000.0,2.0,2.0
28.0,40.0,5851.31599715076,20000.0,2.0,1.0
12.0,35.0,1121.5623508588878,38000.0,2.0,2.0
36.0,28.0,8890.68339491269,5000.0,3.0,1.0
29.0,40.0,4935.128615896562,40000.0,2.0,2.0
20.0,48.0,1754.0505132195838,15000.0,2.0,2.0
28.0,40.0,8265.516588983945,30000.0,3.0,1.0
18.0,39.0,13258.32694419744,37000.0,2.0,3.0
12.0,39.0,924.1538173511868,25000.0,2.0,3.0
28.0,40.0,10243.032876901487,60000.0,2.0,3.0
10.0,40.0,8638.68375117408,50000.0,2.0,3.0
10.0,46.0,2797.611445253833,36000.0,3.0,3.0
18.0,40.0,3928.8441218159332,30000.0,3.0,3.0
28.0,40.0,9872.783906382881,35000.0,2.0,3.0
28.0,48.0,5333.2652781673205,13000.0,2.0,2.0
17.0,30.0,10320.201556844617,4500.0,3.0,1.0
24.0,48.0,1881.193287435255,5800.0,2.0,2.0
21.0,40.0,962.3833621779277,15000.0,2.0,2.0
40.0,40.0,4140.294733242072,20000.0,2.0,1.0
14.0,40.0,4785.630918888898,30000.0,2.0,2.0
26.0,30.0,1403.7924271470506,15000.0,2.0,2.0
21.0,40.0,1651.9250319658545,18000.0,2.0,1.0
38.0,42.0,1817.5697342792573,42000.0,3.0,1.0
28.0,40.0,2000.0,30000.0,3.0,2.0
24.0,40.0,9671.567477195982,40000.0,2.0,2.0
28.0,40.0,5000.0,25000.0,2.0,3.0
14.0,40.0,10000.0,40000.0,3.0,3.0
20.0,40.0,7885.820812899615,18277.79500688436,2.0,3.0
28.0,36.0,4860.200874506504,25000.0,4.0,3.0
27.0,48.0,10425.748253774998,22000.0,3.0,2.0
14.0,40.0,3331.0538295462165,60000.0,2.0,3.0
42.0,40.0,6134.938355817255,26000.0,2.0,1.0
28.0,40.0,17867.203681111063,35000.0,2.0,2.0
28.0,40.0,3615.5966873064485,65000.0,2.0,3.0
37.0,40.0,1311.6057597618171,45000.0,1.0,3.0
14.0,40.0,2353.61448735612,30000.0,3.0,2.0
14.0,40.0,4621.830782184581,20000.0,3.0,2.0
36.0,48.0,5296.439331077736,18000.0,2.0,2.0
28.0,40.0,11237.91978973179,30000.0,1.0,3.0
31.0,40.0,3483.370166059918,16000.0,2.0,1.0
28.0,48.0,2612.287838001265,35000.0,1.0,1.0
28.0,40.0,5549.210734948021,30000.0,1.0,2.0
30.0,40.0,3881.611029696533,27000.0,1.0,2.0
28.0,40.0,4372.153546641357,40000.0,2.0,2.0
10.0,40.0,1505.1170695987366,21000.0,3.0,1.0
14.0,40.0,4987.627545572163,32000.0,2.0,3.0
14.0,40.0,6709.765184016503,35000.0,2.0,2.0
28.0,30.0,3321.9937046897257,12000.0,2.0,1.0
40.0,42.0,9023.197703570284,40000.0,2.0,3.0
34.0,48.0,6186.6097302422,28000.0,2.0,2.0
24.0,40.0,5935.498397974365,25000.0,2.0,2.0
33.0,40.0,2161.3136701857306,25000.0,2.0,1.0
30.0,28.0,8856.138795845869,30000.0,2.0,3.0
14.0,48.0,2737.9013047902777,35000.0,2.0,4.0
14.0,50.0,11016.228835348365,32000.0,2.0,2.0
28.0,48.0,8791.02283029828,35000.0,2.0,2.0
28.0,40.0,5418.835076614296,25000.0,1.0,2.0
28.0,40.0,2183.6833235573763,25000.0,1.0,1.0
28.0,40.0,5286.879353608134,45000.0,1.0,3.0
28.0,48.0,9131.840900762889,30000.0,2.0,3.0
14.0,42.0,2343.642882907859,17000.0,2.0,2.0
30.0,40.0,5000.0,25900.0,1.0,3.0
14.0,40.0,16937.458362986006,40000.0,2.0,2.0
28.0,48.0,3595.4798309907933,27000.0,2.0,1.0
28.0,30.0,8603.988665564453,30000.0,2.0,3.0
14.0,40.0,6750.117103374892,60000.0,2.0,3.0
24.0,45.0,20000.0,50000.0,3.0,2.0
14.0,60.0,8460.972647816821,45000.0,2.0,2.0
33.0,50.0,7544.381443733053,24160.29142215633,2.0,3.0
42.0,40.0,3965.4537821859303,50000.0,3.0,3.0
28.0,40.0,2935.203829050559,62000.0,2.0,1.0
28.0,40.0,10000.0,35000.0,1.0,2.0
26.0,40.0,10533.88991554284,42500.0,2.0,3.0
20.0,45.0,7904.6636333583165,50000.0,2.0,1.0
14.0,40.0,2695.0716361628906,35000.0,2.0,1.0
14.0,40.0,10981.110207163978,20000.0,2.0,3.0
14.0,48.0,2899.954607778128,30000.0,4.0,2.0
28.0,40.0,6727.430635398272,20000.0,2.0,3.0
14.0,40.0,6390.984968019858,15000.0,2.0,3.0
28.0,40.0,5393.916478189936,10198.236463040881,1.0,3.0
14.0,40.0,3335.275339671719,61600.0,1.0,2.0
14.0,48.0,10015.01236891722,45000.0,1.0,3.0
42.0,35.0,7879.314323485856,34000.0,1.0,3.0
14.0,45.0,6361.871782891462,32000.0,2.0,2.0
12.0,40.0,5000.0,45000.0,2.0,3.0
28.0,40.0,4746.827557463482,35000.0,2.0,3.0
14.0,42.0,2174.892164339586,30000.0,1.0,2.0
28.0,36.0,4608.406882676649,12800.0,3.0,2.0
28.0,40.0,2075.106545072516,40000.0,2.0,2.0
28.0,60.0,3901.028203475876,24589.842346439797,2.0,1.0
14.0,40.0,3044.1815960412837,30000.0,2.0,2.0
20.0,40.0,9916.26568157887,40000.0,2.0,2.0
31.0,40.0,13786.257047758454,20000.0,2.0,2.0
31.0,40.0,5208.784449674147,16000.0,2.0,2.0
14.0,50.0,3383.6219264231845,20000.0,1.0,2.0
14.0,36.0,10406.671300204094,25000.0,4.0,2.0
42.0,40.0,4769.737837974457,18000.0,2.0,3.0
42.0,48.0,2481.0498500170543,12100.0,2.0,1.0
35.0,48.0,3400.0,18000.0,2.0,2.0
31.0,46.0,18740.9195751389,61837.26315922441,1.0,2.0
14.0,60.0,2118.389936618226,23000.0,4.0,1.0
14.0,48.0,4124.245044767835,30000.0,2.0,3.0
37.0,40.0,2019.950599505257,15000.0,3.0,2.0
40.0,35.0,7467.046366218961,20000.0,2.0,3.0
14.0,40.0,9484.4808626131,30000.0,2.0,3.0
46.0,40.0,2729.598590607785,17811.763098291496,3.0,2.0
34.0,40.0,6579.592780416582,11144.300254443428,3.0,1.0
25.0,56.0,9473.37496795476,17497.28700876633,3.0,2.0
32.0,40.0,5784.504422783392,7551.563301053559,3.0,2.0
30.0,40.0,1645.0420929906793,16521.353556120346,3.0,1.0
28.0,48.0,11214.988091144063,15588.385232693998,3.0,1.0
26.0,60.0,2000.0,15000.0,1.0,2.0
35.0,40.0,2242.26154756603,24000.0,3.0,3.0
28.0,40.0,4420.400109639765,22000.0,1.0,2.0
32.0,48.0,1817.872983811237,26000.0,2.0,2.0
28.0,42.0,5166.768779107966,18000.0,2.0,2.0
42.0,36.0,8155.592921911902,18000.0,2.0,3.0
24.0,35.0,4501.005670636755,20000.0,2.0,3.0
33.0,40.0,18000.0,48000.0,2.0,3.0
14.0,40.0,1163.860378376097,20000.0,2.0,2.0
28.0,40.0,2988.628428949774,24000.0,3.0,3.0
28.0,48.0,4726.713312034232,11000.0,3.0,1.0
28.0,48.0,19340.16536960164,50000.0,2.0,2.0
28.0,40.0,4908.613207329621,20000.0,3.0,3.0
36.0,40.0,900.0,20000.0,3.0,3.0
21.0,40.0,6376.634864096984,22000.0,2.0,1.0
14.0,30.0,8479.975483990456,7000.0,4.0,2.0
23.0,40.0,19775.11460396798,25000.0,2.0,2.0
18.0,40.0,12947.69374235679,20000.0,2.0,2.0
30.0,50.0,516.594030009645,15000.0,3.0,1.0
38.0,48.0,3186.0312337386963,15000.0,2.0,1.0
19.0,48.0,10866.331431877432,15000.0,4.0,2.0
36.0,40.0,2077.815095330012,25000.0,3.0,3.0
42.0,40.0,5846.493711242871,35000.0,4.0,1.0
27.0,32.0,4248.335104779201,20000.0,2.0,1.0
22.0,40.0,1856.310919814781,17000.0,4.0,2.0
21.0,40.0,2826.290159710624,35000.0,3.0,1.0
32.0,40.0,3037.777727555502,20000.0,2.0,2.0
29.0,40.0,3228.382211601144,19000.52340176453,2.0,2.0
29.0,35.0,2274.6839390424457,20000.0,1.0,4.0
14.0,40.0,3000.0,26000.0,2.0,2.0
28.0,40.0,6488.587547131411,26000.0,1.0,2.0
34.0,50.0,6914.414155901176,30000.0,2.0,2.0
35.0,40.0,530.1626648120554,24000.0,2.0,3.0
18.0,36.0,2853.175347965646,35000.0,1.0,3.0
34.0,48.0,5727.703914194957,30000.0,2.0,2.0
42.0,40.0,7068.828436916653,14000.0,4.0,1.0
14.0,40.0,5652.801965574529,20000.0,3.0,2.0
28.0,35.0,9713.434680784394,27000.0,1.0,3.0
33.0,40.0,2304.529623842848,16000.0,2.0,2.0
50.0,48.0,17041.83551205985,22000.0,2.0,2.0
36.0,48.0,500.0,17000.0,3.0,2.0
36.0,48.0,9628.839719433714,30000.0,2.0,2.0
42.0,40.0,8547.494863806043,25000.0,2.0,2.0
28.0,40.0,4247.687032080382,25000.0,2.0,3.0
24.0,40.0,7640.517464183799,24000.0,1.0,2.0
14.0,40.0,13865.417593598917,40000.0,2.0,3.0
37.0,48.0,16819.760038906195,20000.0,3.0,2.0
24.0,40.0,8101.172727852379,35000.0,2.0,2.0
24.0,36.0,5014.165516538543,40000.0,1.0,4.0
31.0,40.0,5000.0,60000.0,2.0,3.0
30.0,48.0,11230.339594150622,18000.0,2.0,1.0
26.0,40.0,6449.124706898849,12000.0,2.0,1.0
28.0,45.0,2047.936407924505,15000.0,2.0,2.0
29.0,54.0,5667.737384142387,15485.823000900984,2.0,2.0
19.0,29.0,6637.153596497007,30000.0,1.0,3.0
28.0,40.0,2681.223471427745,5000.0,2.0,2.0
44.0,48.0,9842.168246722971,25000.0,4.0,2.0
24.0,40.0,2450.0,13500.0,3.0,3.0
25.0,40.0,1846.300450311613,20000.0,1.0,2.0
16.0,40.0,1217.7937709902096,20000.0,1.0,2.0
44.0,44.0,6973.460247783074,21500.0,3.0,1.0
44.0,48.0,1724.2442769320176,42000.0,1.0,1.0
44.0,40.0,8067.921151730878,42000.0,2.0,3.0
24.0,41.0,13558.709199585985,1081.0,2.0,1.0
30.0,35.0,4829.014611494143,27000.0,3.0,2.0
44.0,36.0,3000.0,18000.0,1.0,2.0
31.0,30.0,3000.0,25000.0,5.0,3.0
30.0,40.0,5451.193993034832,40000.0,2.0,2.0
44.0,40.0,1230.369252031852,40000.0,4.0,2.0
21.0,60.0,8469.363887760333,50000.0,1.0,2.0
42.0,48.0,2387.8051469280927,50000.0,2.0,1.0
23.0,48.0,1714.5251447095998,15305.318904883701,2.0,2.0
49.0,60.0,1262.704082306932,26095.489399822596,2.0,1.0
29.0,40.0,5723.065853519062,20000.0,2.0,2.0
35.0,40.0,1892.6840505631953,30000.0,2.0,2.0
33.0,40.0,2292.9499864296367,40000.0,2.0,3.0
28.0,35.0,4673.031467230344,18000.0,2.0,1.0
28.0,40.0,2752.9181521688947,20000.0,3.0,1.0
14.0,40.0,3229.396697484837,20000.0,3.0,2.0
28.0,35.0,10614.552880814601,13000.0,3.0,3.0
19.0,39.0,15000.0,40000.0,2.0,2.0
12.0,39.0,15000.0,30000.0,3.0,2.0
34.0,48.0,8483.383530059906,18000.0,2.0,3.0
31.0,40.0,5738.585336645807,30000.0,2.0,2.0
26.0,42.0,3000.0,55239.61515589775,2.0,2.0
28.0,40.0,2503.076668021064,35000.0,2.0,2.0
32.0,60.0,6323.168042016992,24639.59932007202,2.0,1.0
32.0,40.0,6872.243059034207,18000.0,3.0,2.0
28.0,40.0,3794.1283896277855,15000.0,2.0,3.0
14.0,45.0,2650.861751827891,25000.0,2.0,2.0
14.0,45.0,3080.9045912716515,10000.0,2.0,2.0
30.0,50.0,3194.742308714307,50000.0,1.0,3.0
28.0,48.0,371.3674524071063,25000.0,2.0,2.0
28.0,48.0,13996.939885112935,40000.0,2.0,2.0
28.0,48.0,8152.796186643481,25000.0,2.0,2.0
28.0,45.0,20000.0,30000.0,2.0,2.0
24.0,48.0,8478.675239266135,18786.50728167229,2.0,2.0
14.0,45.0,8173.953088363566,10000.0,2.0,2.0
28.0,48.0,9421.00852704027,22000.0,2.0,3.0
28.0,40.0,13432.64025678143,6000.0,4.0,2.0
17.0,35.0,6434.936713453983,25334.641257095183,2.0,1.0
29.0,60.0,3000.0,25000.0,2.0,2.0
17.0,60.0,7004.273611680204,32000.0,2.0,1.0
25.0,40.0,4956.778144269504,60000.0,1.0,3.0
28.0,40.0,2000.0,28000.0,4.0,3.0
41.0,40.0,9355.137295367223,15000.0,2.0,3.0
26.0,45.0,4799.7678461076,40000.0,2.0,2.0
28.0,45.0,5244.314005974315,55000.0,1.0,2.0
22.0,48.0,5417.773869383097,35000.0,3.0,1.0
14.0,40.0,2846.6593370570395,25000.0,5.0,2.0
30.0,40.0,6755.082282539218,25000.0,2.0,2.0
14.0,42.0,4690.5032279076895,45000.0,2.0,3.0
14.0,40.0,1590.977700067906,20000.0,3.0,3.0
28.0,40.0,2434.593830830297,17000.0,2.0,3.0
21.0,40.0,5000.0,50000.0,2.0,2.0
39.0,45.0,17556.041742093046,50000.0,3.0,3.0
28.0,35.0,5072.033415448679,40000.0,2.0,1.0
28.0,40.0,5439.2108570575665,50000.0,3.0,2.0
33.0,40.0,2947.586955755976,30000.0,1.0,3.0
28.0,48.0,809.4001493692305,17000.0,1.0,3.0
28.0,40.0,6000.0,15800.0,1.0,2.0
21.0,40.0,10000.0,49000.0,2.0,3.0
19.0,48.0,2866.671334406781,20000.0,2.0,1.0
28.0,40.0,15911.74441504095,20000.0,5.0,1.0
28.0,40.0,4112.920892387695,30000.0,4.0,2.0
28.0,40.0,2051.53689058465,60000.0,1.0,3.0
28.0,40.0,1060.6628092416968,35000.0,1.0,3.0
28.0,40.0,2935.9041450368377,45000.0,1.0,2.0
28.0,40.0,3581.7815164585354,50000.0,1.0,1.0
28.0,39.0,1357.06096222219,40000.0,2.0,2.0
14.0,50.0,1411.9435663906781,18000.0,2.0,1.0
27.0,40.0,5625.09439512052,21500.0,1.0,1.0
13.0,60.0,7949.052712558653,7600.0,1.0,3.0
14.0,40.0,5183.581547694384,40000.0,2.0,2.0
28.0,48.0,7486.288423490659,37000.0,1.0,2.0
14.0,40.0,2063.27750370661,20000.0,4.0,2.0
14.0,54.0,1375.2762964164533,22000.0,4.0,1.0
28.0,40.0,2053.370578617015,30000.0,1.0,2.0
28.0,40.0,13386.593284963223,34000.0,1.0,2.0
32.0,42.0,7741.594765279099,30000.0,3.0,2.0
27.0,45.0,1553.4074957887233,23000.0,2.0,3.0
28.0,40.0,6091.810385801143,65000.0,2.0,2.0
25.0,48.0,2382.27864581423,33000.0,3.0,3.0
14.0,48.0,18039.239717388642,50000.0,2.0,2.0
24.0,40.0,2339.611667255856,16000.0,2.0,2.0
